node,x,y
1,7002.570551,5890.825277
2,15087.234678,25628.060733
3,21824.489021,22370.809834
4,23306.88567,17234.17003
5,24497.0,6163.084873
6,25934.538318,23294.77634
7,32973.962633,20675.53014
8,40450.302845,23378.281609
9,49600.066292,18478.226535
10,57531.977457,12129.281533
11,13459.80481,35186.121155
12,19505.231435,33808.596149
13,23528.21571,34179.17828
14,26858.660634,28875.880759
15,29091.812153,29736.837188
16,31163.117912,31878.412162
17,34669.786382,29042.120136
18,37137.959283,33280.981813
19,41221.018454,32458.50041
20,49664.23975,33372.913819
21,14549.902502,38899.61036
22,18009.765398,39861.621653
23,23321.339265,39184.353305
24,29032.989978,39301.521848
25,32214.439408,37389.33324
26,33413.770303,39660.806132
27,36559.845586,38297.223036
28,38864.884786,38349.840424
29,43329.062842,38591.718704
30,49688.457629,37919.079574
31,15926.819268,47268.70547
32,22886.518295,44124.767862
33,24497.0,45582.418602
34,26359.884828,47416.088415
35,30212.928839,47571.164924
36,30866.93611,46491.285062
37,32664.413086,44742.142657
38,33296.805256,46043.414743
39,38531.422145,42755.564517
40,47113.723122,42772.355497
41,4298.077829,53810.573164
42,9853.663445,53494.957481
43,18269.563629,51599.864926
44,22730.430795,51878.741572
45,29073.101107,50754.246295
46,31341.876325,48534.328606
47,31702.0,51623.370107
48,33313.432484,48549.677892
49,35148.060128,50260.264216
50,38031.08778,49339.724064
