,to_1,to_2,to_3,to_4,to_5,to_6,to_7,to_8,to_9,to_10,to_11,to_12,to_13,to_14,to_15,to_16,to_17,to_18,to_19,to_20
from_1,0.0,11573.68044930189,18163.411703772323,36817.924255517646,15640.177598669372,17506.423841900043,22977.075706129977,32193.635297926503,20952.58621557872,25387.062499093674,29774.37942534259,36858.08103976122,26751.9221341994,32128.150462305166,32804.23288397927,37925.07734582646,32953.053481354626,34220.36697595343,35513.386889022135,37877.78347835414
from_2,11573.68044930189,0.0,10075.249908990874,26434.767398054682,20170.356460725576,15388.685543913663,18942.300322744642,26082.039815776334,25120.784955989857,24313.437810121595,26951.7800160113,31700.07060831149,30086.01895736402,33114.81170351491,32450.797588280482,34167.91404330845,39186.63329374396,36810.53215444744,35922.96467127392,37001.731160223746
from_3,18163.411703772323,10075.249908990874,0.0,19050.708631402194,18041.53142424878,9062.016164148523,10002.399132237237,16019.945199353646,21546.261097249146,16665.241444969688,17959.953769924152,21718.686514715137,25096.24411639036,26051.593573293805,24542.471541796273,24508.76772094244,35919.23786048349,30649.533968976488,28293.75174682156,28551.49917351276
from_4,36817.924255517646,26434.767398054682,19050.708631402194,0.0,35430.309158253425,25402.205338923275,21685.626131504316,16710.348441115933,37344.31999635352,28039.160899388025,25187.410770025745,21074.067497950185,38771.963446574104,36106.96282416836,32963.24163911182,25973.28925234192,50490.863937447946,41666.39421609046,36607.84614346009,34468.826069005605
from_5,15640.177598669372,20170.356460725576,18041.53142424878,35430.309158253425,0.0,10028.438181022088,14688.314779372497,24010.642853166268,5366.221260917316,12589.44483702858,17956.134406686375,26671.6861331275,11114.296631188028,16931.109053206153,18341.824175934467,26004.32569025938,19019.16653660361,18583.423202964485,20455.00143447587,23456.215805727326
from_6,17506.423841900043,15388.685543913663,9062.016164148523,25402.205338923275,10028.438181022088,0.0,5700.330937213787,15371.259514664058,12646.278939653052,8954.615698976137,12422.670299974441,19463.012130110437,16055.967202061245,17818.379270359375,17078.33649019174,20454.79593686755,26912.25705966493,21947.302511692076,20537.763389252832,21748.430921946525
from_7,22977.075706129977,18942.300322744642,10002.399132237237,21685.626131504316,14688.314779372497,5700.330937213787,0.0,9701.380185732052,15721.178583205598,7201.825916062639,8056.28271571639,13881.124933502471,17329.64709781319,16538.838927392128,14643.554281712495,15410.787657431083,28953.09270185604,21585.144248637283,18454.105536830048,18549.862217884045
from_8,32193.635297926503,26082.039815776334,16019.945199353646,16710.348441115933,24010.642853166268,15371.259514664058,9701.380185732052,0.0,23932.944586947593,13082.659299864194,8882.28469008116,5995.995314850088,23694.475157718432,19746.022042583732,16389.208988936083,10097.221920967928,35284.765776781656,25348.379785209036,19941.11873116667,17808.664308506453
from_9,20952.58621557872,25120.784955989857,21546.261097249146,37344.31999635352,5366.221260917316,12646.278939653052,15721.178583205598,23932.944586947593,0.0,11091.986987956843,16400.918296548705,25395.112327251347,5843.343645933546,12471.426534139908,14625.384309858697,23771.048479599933,14437.866315437539,13354.841764424296,16045.68252760254,19558.06031617571
from_10,25387.062499093674,24313.437810121595,16665.241444969688,28039.160899388025,12589.44483702858,8954.615698976137,7201.825916062639,13082.659299864194,11091.986987956843,0.0,5429.536974752986,14370.17303045278,10804.872797499147,9416.214859593532,8138.32946151487,13425.629749899448,22528.134084289944,14384.909350460905,11718.147022900837,12831.747223464487
from_11,29774.37942534259,26951.7800160113,17959.953769924152,25187.410770025745,17956.134406686375,12422.670299974441,8056.28271571639,8882.28469008116,16400.918296548705,5429.536974752986,0.0,8994.266039772245,15106.699598296123,10938.482541795418,7858.513241719006,8252.50679163371,26522.615333653295,16527.816833251043,11651.547006772507,10760.485734499054
from_12,36858.08103976122,31700.07060831149,21718.686514715137,21074.067497950185,26671.6861331275,19463.012130110437,13881.124933502471,5995.995314850088,25395.112327251347,14370.17303045278,8994.266039772245,0.0,23738.761004348504,18141.795765351057,14399.903136633837,4937.887282169769,34705.15694091776,23551.48603834669,17273.921423167256,14102.775805500121
from_13,26751.9221341994,30086.01895736402,25096.24411639036,38771.963446574104,11114.296631188028,16055.967202061245,17329.64709781319,23694.475157718432,5843.343645933546,10804.872797499147,15106.699598296123,23738.761004348504,0.0,7600.820829116504,10679.26351267962,21087.15009531057,11729.930737953902,7511.775060748734,11024.707699061708,15043.53534453321
from_14,32128.150462305166,33114.81170351491,26051.593573293805,36106.96282416836,16931.109053206153,17818.379270359375,16538.838927392128,19746.022042583732,12471.426534139908,9416.214859593532,10938.482541795418,18141.795765351057,7600.820829116504,0.0,3778.913849133801,14578.139351745125,16764.714943283096,5602.431996175866,3574.8041750347093,7450.042569864394
from_15,32804.23288397927,32450.797588280482,24542.471541796273,32963.24163911182,18341.824175934467,17078.33649019174,14643.554281712495,16389.208988936083,14625.384309858697,8138.32946151487,7858.513241719006,14399.903136633837,10679.26351267962,3778.913849133801,0.0,10817.999672628159,20531.038231004455,9178.083460996884,3860.0122727156136,5128.9361890587315
from_16,37925.07734582646,34167.91404330845,24508.76772094244,25973.28925234192,26004.32569025938,20454.79593686755,15410.787657431083,10097.221920967928,23771.048479599933,13425.629749899448,8252.50679163371,4937.887282169769,21087.15009531057,14578.139351745125,10817.999672628159,0.0,31342.77453427897,19656.414666279292,13060.761234095478,9438.329129823036
from_17,32953.053481354626,39186.63329374396,35919.23786048349,50490.863937447946,19019.16653660361,26912.25705966493,28953.09270185604,35284.765776781656,14437.866315437539,22528.134084289944,26522.615333653295,34705.15694091776,11729.930737953902,16764.714943283096,20531.038231004455,31342.77453427897,0.0,12207.645943439256,18900.282838018236,23301.933218920265
from_18,34220.36697595343,36810.53215444744,30649.533968976488,41666.39421609046,18583.423202964485,21947.302511692076,21585.144248637283,25348.379785209036,13354.841764424296,14384.909350460905,16527.816833251043,23551.48603834669,7511.775060748734,5602.431996175866,9178.083460996884,19656.414666279292,12207.645943439256,0.0,6769.704705033866,11122.8826459987
from_19,35513.386889022135,35922.96467127392,28293.75174682156,36607.84614346009,20455.00143447587,20537.763389252832,18454.105536830048,19941.11873116667,16045.68252760254,11718.147022900837,11651.547006772507,17273.921423167256,11024.707699061708,3574.8041750347093,3860.0122727156136,13060.761234095478,18900.282838018236,6769.704705033866,0.0,4421.233156867866
from_20,37877.78347835414,37001.731160223746,28551.49917351276,34468.826069005605,23456.215805727326,21748.430921946525,18549.862217884045,17808.664308506453,19558.06031617571,12831.747223464487,10760.485734499054,14102.775805500121,15043.53534453321,7450.042569864394,5128.9361890587315,9438.329129823036,23301.933218920265,11122.8826459987,4421.233156867866,0.0
